timestamp,type,event_number,adc,elapsed_ms,dead_time_ms,temperature,pressure,detector_id
2026-09-05 12:08:19,T,4690,560,3883960,2823,28.9,1021.8,56-614-135
2026-09-05 12:08:19,T,4691,51,3884007,2823,28.9,1021.8,56-614-135
2026-09-05 12:08:19,T,4692,54,3884220,2823,28.9,1021.8,56-614-135
2026-09-05 12:08:19,T,4693,345,3884421,2823,28.9,1021.8,56-614-135
2026-09-05 12:08:20,B,5547,328,3884732,6065,28.9,1021.8,56-614-135
2026-09-05 12:08:20,B,5548,50,3884767,6065,28.9,1021.8,56-614-135
2026-09-05 12:08:20,T,4694,110,3885357,2824,28.9,1021.8,56-614-135
2026-09-05 12:08:21,T,4695,450,3886171,2825,28.9,1021.8,56-614-135
2026-09-05 12:08:21,B,5549,415,3886188,6066,28.9,1021.8,56-614-135
2026-09-05 12:08:22,B,5550,146,3886611,6067,28.9,1021.8,56-614-135
2026-09-05 12:08:22,T,4696,264,3887058,2825,28.9,1021.8,56-614-135
2026-09-05 12:08:23,B,5551,67,3888067,6070,28.9,1021.8,56-614-135
2026-09-05 12:08:23,B,5552,304,3888115,6070,28.9,1021.8,56-614-135
2026-09-05 12:08:23,B,5553,82,3888310,6070,28.9,1021.8,56-614-135
2026-09-05 12:08:24,T,4697,930,3888716,2828,28.9,1021.8,56-614-135
2026-09-05 12:08:24,B,5554,209,3888793,6072,28.9,1021.8,56-614-135
2026-09-05 12:08:24,T,4698,124,3888936,2828,28.9,1021.8,56-614-135
2026-09-05 12:08:24,B,5555,482,3889016,6072,28.9,1021.8,56-614-135
2026-09-05 12:08:24,T,4699,362,3889057,2828,28.9,1021.8,56-614-135
2026-09-05 12:08:25,B,5556,76,3889597,6074,28.9,1021.8,56-614-135
2026-09-05 12:08:25,B,5557,55,3890233,6074,28.9,1021.8,56-614-135
2026-09-05 12:08:25,T,4700,247,3890402,2829,28.9,1021.8,56-614-135
2026-09-05 12:08:26,B,5558,123,3891140,6076,28.9,1021.8,56-614-135
2026-09-05 12:08:26,B,5559,192,3891318,6076,28.9,1021.8,56-614-135
2026-09-05 12:08:26,T,4701,110,3891335,2829,28.9,1021.8,56-614-135
2026-09-05 12:08:27,T,4702,550,3892176,2831,28.9,1021.8,56-614-135
2026-09-05 12:08:27,B,5560,147,3892176,6077,28.9,1021.8,56-614-135
2026-09-05 12:08:27,C,843,348,3892176,4454,28.9,1021.8,56-614-135
2026-09-05 12:08:27,T,4703,216,3892244,2831,28.9,1021.8,56-614-135
2026-09-05 12:08:28,T,4704,68,3892941,2831,28.9,1021.8,56-614-135
2026-09-05 12:08:29,B,5561,138,3893627,6078,28.9,1021.8,56-614-135
2026-09-05 12:08:29,B,5562,70,3893905,6078,28.9,1021.8,56-614-135
2026-09-05 12:08:29,T,4705,134,3893910,2831,28.9,1021.8,56-614-135
2026-09-05 12:08:30,B,5563,331,3894810,6081,28.9,1021.8,56-614-135
2026-09-05 12:08:30,B,5564,146,3895496,6081,28.9,1021.8,56-614-135
2026-09-05 12:08:31,B,5565,253,3896308,6082,28.9,1021.8,56-614-135
2026-09-05 12:08:32,B,5566,72,3897369,6084,28.9,1021.8,56-614-135
2026-09-05 12:08:32,B,5567,199,3897425,6084,28.9,1021.8,56-614-135
2026-09-05 12:08:33,T,4706,275,3897844,2832,28.9,1021.8,56-614-135
2026-09-05 12:08:33,T,4707,124,3897970,2832,28.9,1021.8,56-614-135
2026-09-05 12:08:33,B,5568,300,3897987,6085,28.9,1021.8,56-614-135
2026-09-05 12:08:34,B,5569,81,3898627,6086,28.9,1021.8,56-614-135
2026-09-05 12:08:34,T,4708,70,3899509,2832,28.9,1021.8,56-614-135
2026-09-05 12:08:35,B,5570,91,3899693,6088,28.9,1021.8,56-614-135
2026-09-05 12:08:35,B,5571,90,3900413,6088,28.9,1021.8,56-614-135
2026-09-05 12:08:36,B,5572,307,3900677,6090,28.9,1021.8,56-614-135
2026-09-05 12:08:36,B,5573,80,3900983,6090,28.9,1021.8,56-614-135
2026-09-05 12:08:37,T,4709,75,3901932,2833,28.9,1021.8,56-614-135
2026-09-05 12:08:37,T,4710,201,3902560,2833,28.9,1021.8,56-614-135
2026-09-05 12:08:38,T,4711,152,3902678,2835,28.9,1021.8,56-614-135
2026-09-05 12:08:38,B,5574,186,3902695,6092,28.9,1021.8,56-614-135
2026-09-05 12:08:38,T,4712,503,3903236,2835,28.9,1021.8,56-614-135
2026-09-05 12:08:38,B,5575,816,3903236,6092,28.9,1021.8,56-614-135
2026-09-05 12:08:38,C,844,659,3903236,4464,28.9,1021.8,56-614-135
2026-09-05 12:08:39,T,4713,142,3904065,2835,28.9,1021.8,56-614-135
2026-09-05 12:08:41,B,5576,70,3905792,6093,28.9,1021.8,56-614-135
2026-09-05 12:08:41,T,4714,256,3905802,2836,28.9,1021.8,56-614-135
2026-09-05 12:08:42,T,4715,103,3907315,2836,28.9,1021.8,56-614-135
2026-09-05 12:08:43,B,5577,54,3908062,6094,28.9,1021.8,56-614-135
2026-09-05 12:08:43,T,4716,102,3908520,2836,28.9,1021.8,56-614-135
2026-09-05 12:08:44,T,4717,432,3909326,2837,28.9,1021.8,56-614-135
2026-09-05 12:08:44,B,5578,119,3909351,6095,28.9,1021.8,56-614-135
2026-09-05 12:08:45,B,5579,70,3909754,6097,28.9,1021.8,56-614-135
2026-09-05 12:08:45,T,4718,394,3910137,2838,28.9,1021.8,56-614-135
2026-09-05 12:08:45,B,5580,398,3910137,6097,28.9,1021.8,56-614-135
2026-09-05 12:08:45,C,845,396,3910137,4467,28.9,1021.8,56-614-135
2026-09-05 12:08:46,B,5581,57,3910740,6099,28.9,1021.8,56-614-135
2026-09-05 12:08:46,B,5582,469,3910927,6099,28.9,1021.8,56-614-135
2026-09-05 12:08:47,T,4719,88,3912066,2839,28.9,1021.8,56-614-135
2026-09-05 12:08:47,T,4720,450,3912109,2839,28.9,1021.8,56-614-135
2026-09-05 12:08:47,B,5583,363,3912109,6100,28.9,1021.8,56-614-135
2026-09-05 12:08:47,C,846,406,3912109,4470,28.9,1021.8,56-614-135
2026-09-05 12:08:48,B,5584,216,3913017,6101,28.9,1021.8,56-614-135
2026-09-05 12:08:48,T,4721,118,3913601,2840,28.9,1021.8,56-614-135
2026-09-05 12:08:49,T,4722,137,3913772,2840,28.9,1021.8,56-614-135
2026-09-05 12:08:49,T,4723,76,3914717,2840,28.9,1021.8,56-614-135
2026-09-05 12:08:50,T,4724,303,3914919,2843,28.9,1021.8,56-614-135
2026-09-05 12:08:50,B,5585,121,3915293,6104,28.9,1021.8,56-614-135
2026-09-05 12:08:50,B,5586,457,3915352,6104,28.9,1021.8,56-614-135
2026-09-05 12:08:50,T,4725,366,3915352,2843,28.9,1021.8,56-614-135
2026-09-05 12:08:50,T,4726,243,3915753,2843,28.9,1021.8,56-614-135
2026-09-05 12:08:51,T,4727,249,3915971,2843,28.9,1021.8,56-614-135
2026-09-05 12:08:51,B,5587,79,3916264,6104,28.9,1021.8,56-614-135
2026-09-05 12:08:52,T,4728,178,3917365,2845,28.9,1021.8,56-614-135
2026-09-05 12:08:52,B,5588,146,3917635,6105,28.9,1021.8,56-614-135
2026-09-05 12:08:52,T,4729,536,3917658,2845,28.9,1021.8,56-614-135
2026-09-05 12:08:53,T,4730,54,3917863,2846,28.9,1021.8,56-614-135
2026-09-05 12:08:53,T,4731,467,3918478,2846,28.9,1021.8,56-614-135
2026-09-05 12:08:54,B,5589,268,3919152,6108,28.9,1021.8,56-614-135
2026-09-05 12:08:54,T,4732,171,3919174,2847,28.9,1021.8,56-614-135
2026-09-05 12:08:54,T,4733,328,3919608,2847,28.9,1021.8,56-614-135
2026-09-05 12:08:54,B,5590,110,3919608,6108,28.9,1021.8,56-614-135
2026-09-05 12:08:54,C,847,219,3919608,4477,28.9,1021.8,56-614-135
2026-09-05 12:08:55,T,4734,121,3920185,2848,28.9,1021.8,56-614-135
2026-09-05 12:08:55,B,5591,132,3920276,6110,28.9,1021.8,56-614-135
2026-09-05 12:08:55,B,5592,601,3920719,6110,28.9,1021.8,56-614-135
2026-09-05 12:08:56,T,4735,55,3921141,2848,28.9,1021.8,56-614-135
2026-09-05 12:08:56,B,5593,90,3921208,6111,28.9,1021.8,56-614-135
2026-09-05 12:08:56,T,4736,141,3921599,2848,28.9,1021.8,56-614-135
2026-09-05 12:08:57,B,5594,51,3921932,6115,28.9,1021.8,56-614-135
2026-09-05 12:08:57,B,5595,81,3922466,6115,28.9,1021.8,56-614-135
2026-09-05 12:08:57,T,4737,381,3922529,2850,28.9,1021.8,56-614-135
2026-09-05 12:08:57,B,5596,210,3922776,6115,28.9,1021.8,56-614-135
2026-09-05 12:08:57,B,5597,668,3922850,6115,28.9,1021.8,56-614-135
2026-09-05 12:08:57,T,4738,532,3922850,2850,28.9,1021.8,56-614-135
2026-09-05 12:08:58,T,4739,55,3922899,2850,28.9,1021.8,56-614-135
2026-09-05 12:08:58,B,5598,95,3923029,6117,28.9,1021.8,56-614-135
2026-09-05 12:08:58,B,5599,354,3923390,6117,28.9,1021.8,56-614-135
2026-09-05 12:08:59,B,5600,475,3923992,6119,28.9,1021.8,56-614-135
2026-09-05 12:08:59,T,4740,486,3924164,2852,28.9,1021.8,56-614-135
2026-09-05 12:08:59,T,4741,206,3924562,2852,28.9,1021.8,56-614-135
2026-09-05 12:09:00,B,5601,155,3924973,6120,28.9,1021.8,56-614-135
2026-09-05 12:09:00,T,4742,276,3925296,2852,28.9,1021.8,56-614-135
2026-09-05 12:09:00,B,5602,58,3925483,6120,28.9,1021.8,56-614-135
2026-09-05 12:09:01,B,5603,228,3926692,6122,28.9,1021.8,56-614-135
2026-09-05 12:09:01,T,4743,81,3926760,2853,28.9,1021.8,56-614-135
2026-09-05 12:09:01,T,4744,56,3926885,2853,28.9,1021.8,56-614-135
2026-09-05 12:09:02,B,5604,83,3927308,6122,28.9,1021.8,56-614-135
2026-09-05 12:09:02,T,4745,286,3927323,2853,28.9,1021.8,56-614-135
2026-09-05 12:09:03,T,4746,333,3928378,2854,28.9,1021.8,56-614-135
2026-09-05 12:09:04,B,5605,387,3929140,6126,28.9,1021.8,56-614-135
2026-09-05 12:09:04,B,5606,141,3929502,6126,28.9,1021.8,56-614-135
2026-09-05 12:09:04,B,5607,88,3929789,6126,28.9,1021.8,56-614-135
2026-09-05 12:09:04,B,5608,61,3929904,6126,28.9,1021.8,56-614-135
2026-09-05 12:09:05,T,4747,175,3930825,2855,28.9,1021.8,56-614-135
2026-09-05 12:09:06,B,5609,75,3931493,6127,28.9,1021.8,56-614-135
2026-09-05 12:09:06,T,4748,66,3931665,2855,28.9,1021.8,56-614-135
2026-09-05 12:09:06,T,4749,120,3931672,2855,28.9,1021.8,56-614-135
2026-09-05 12:09:07,T,4750,335,3931991,2856,28.9,1021.8,56-614-135
2026-09-05 12:09:08,B,5610,236,3933306,6128,28.9,1021.8,56-614-135
2026-09-05 12:09:08,T,4751,102,3933613,2856,28.9,1021.8,56-614-135
2026-09-05 12:09:09,T,4752,711,3934022,2858,28.9,1021.9,56-614-135
2026-09-05 12:09:09,B,5611,672,3934022,6135,28.9,1021.9,56-614-135
2026-09-05 12:09:09,C,848,691,3934022,4496,28.9,1021.9,56-614-135
2026-09-05 12:09:09,B,5612,100,3934049,6135,28.9,1021.9,56-614-135
2026-09-05 12:09:09,B,5613,64,3934097,6135,28.9,1021.9,56-614-135
2026-09-05 12:09:09,B,5614,91,3934571,6135,28.9,1021.9,56-614-135
2026-09-05 12:09:09,B,5615,527,3934773,6135,28.9,1021.9,56-614-135
2026-09-05 12:09:09,B,5616,331,3935010,6135,28.9,1021.9,56-614-135
2026-09-05 12:09:10,T,4753,653,3935247,2861,28.9,1021.9,56-614-135
2026-09-05 12:09:10,B,5617,58,3935355,6137,28.9,1021.9,56-614-135
2026-09-05 12:09:10,T,4754,550,3935609,2861,28.9,1021.9,56-614-135
2026-09-05 12:09:10,B,5618,133,3935764,6137,28.9,1021.9,56-614-135
2026-09-05 12:09:10,B,5619,156,3935805,6137,28.9,1021.9,56-614-135
2026-09-05 12:09:10,T,4755,362,3935833,2861,28.9,1021.9,56-614-135
2026-09-05 12:09:12,B,5620,172,3936054,6140,28.9,1021.9,56-614-135
2026-09-05 12:09:12,T,4756,86,3936308,2862,28.9,1021.9,56-614-135
2026-09-05 12:09:12,T,4757,403,3936552,2862,28.9,1021.9,56-614-135
2026-09-05 12:09:12,B,5621,383,3936552,6140,28.9,1021.9,56-614-135
2026-09-05 12:09:12,C,849,393,3936552,4501,28.9,1021.9,56-614-135
2026-09-05 12:09:12,T,4758,272,3936580,2862,28.9,1021.9,56-614-135
2026-09-05 12:09:12,B,5622,52,3936955,6140,28.9,1021.9,56-614-135
2026-09-05 12:09:13,T,4759,68,3937158,2863,28.9,1021.9,56-614-135
2026-09-05 12:09:13,T,4760,240,3937668,2863,28.9,1021.9,56-614-135
2026-09-05 12:09:14,B,5623,122,3938214,6141,28.9,1021.9,56-614-135
2026-09-05 12:09:15,T,4761,276,3939475,2864,28.9,1021.8,56-614-135
2026-09-05 12:09:15,B,5624,64,3939522,6146,28.9,1021.8,56-614-135
2026-09-05 12:09:15,B,5625,305,3939650,6146,28.9,1021.8,56-614-135
2026-09-05 12:09:15,B,5626,125,3939751,6146,28.9,1021.8,56-614-135
2026-09-05 12:09:15,B,5627,314,3939851,6146,28.9,1021.8,56-614-135
2026-09-05 12:09:16,T,4762,371,3940205,2866,28.9,1021.8,56-614-135
2026-09-05 12:09:16,T,4763,63,3940390,2866,28.9,1021.8,56-614-135
2026-09-05 12:09:16,B,5628,139,3940465,6147,28.9,1021.8,56-614-135
2026-09-05 12:09:16,T,4764,470,3940764,2866,28.9,1021.8,56-614-135
2026-09-05 12:09:17,B,5629,450,3941146,6155,28.9,1021.8,56-614-135
2026-09-05 12:09:17,B,5630,400,3941214,6155,28.9,1021.8,56-614-135
2026-09-05 12:09:17,B,5631,71,3941236,6155,28.9,1021.8,56-614-135
2026-09-05 12:09:17,B,5632,273,3941735,6155,28.9,1021.8,56-614-135
2026-09-05 12:09:17,B,5633,51,3941758,6155,28.9,1021.8,56-614-135
2026-09-05 12:09:17,B,5634,290,3941784,6155,28.9,1021.8,56-614-135
2026-09-05 12:09:17,B,5635,69,3941945,6155,28.9,1021.8,56-614-135
2026-09-05 12:09:17,B,5636,549,3941992,6155,28.9,1021.8,56-614-135
2026-09-05 12:09:18,T,4765,125,3942544,2867,28.9,1021.8,56-614-135
2026-09-05 12:09:18,T,4766,407,3942645,2867,28.9,1021.8,56-614-135
2026-09-05 12:09:18,B,5637,376,3942645,6157,28.9,1021.8,56-614-135
2026-09-05 12:09:18,C,850,392,3942645,4512,28.9,1021.8,56-614-135
2026-09-05 12:09:19,B,5638,268,3943313,6159,28.9,1021.8,56-614-135
2026-09-05 12:09:19,T,4767,347,3943679,2868,28.9,1021.8,56-614-135
2026-09-05 12:09:19,B,5639,116,3944052,6159,28.9,1021.8,56-614-135
2026-09-05 12:09:19,T,4768,73,3944136,2868,28.9,1021.8,56-614-135
2026-09-05 12:09:20,B,5640,397,3944238,6162,28.9,1021.8,56-614-135
2026-09-05 12:09:20,B,5641,554,3944742,6162,28.9,1021.8,56-614-135
2026-09-05 12:09:21,B,5642,59,3945199,6164,28.9,1021.8,56-614-135
2026-09-05 12:09:21,T,4769,152,3945364,2869,28.9,1021.8,56-614-135
2026-09-05 12:09:21,T,4770,214,3946013,2869,28.9,1021.8,56-614-135
2026-09-05 12:09:21,B,5643,221,3946153,6164,28.9,1021.8,56-614-135
2026-09-05 12:09:22,B,5644,88,3946365,6165,28.9,1021.8,56-614-135
2026-09-05 12:09:23,B,5645,141,3947287,6166,28.9,1021.8,56-614-135
2026-09-05 12:09:23,B,5646,71,3947506,6166,28.9,1021.8,56-614-135
2026-09-05 12:09:23,T,4771,149,3948108,2870,28.9,1021.8,56-614-135
2026-09-05 12:09:23,T,4772,195,3948184,2870,28.9,1021.8,56-614-135
2026-09-05 12:09:24,B,5647,106,3948403,6170,28.9,1021.8,56-614-135
2026-09-05 12:09:24,B,5648,120,3948510,6170,28.9,1021.8,56-614-135
2026-09-05 12:09:24,B,5649,75,3948681,6170,28.9,1021.8,56-614-135
2026-09-05 12:09:24,B,5650,509,3948753,6170,28.9,1021.8,56-614-135
2026-09-05 12:09:24,T,4773,198,3948852,2871,28.9,1021.8,56-614-135
2026-09-05 12:09:25,B,5651,121,3949876,6172,28.9,1021.8,56-614-135
2026-09-05 12:09:25,B,5652,60,3950101,6172,28.9,1021.8,56-614-135
2026-09-05 12:09:26,T,4774,464,3950239,2872,28.9,1021.8,56-614-135
2026-09-05 12:09:26,B,5653,540,3950239,6173,28.9,1021.8,56-614-135
2026-09-05 12:09:26,C,851,502,3950239,4523,28.9,1021.8,56-614-135
2026-09-05 12:09:27,B,5654,139,3951620,6178,28.9,1021.8,56-614-135
2026-09-05 12:09:27,B,5655,119,3951994,6178,28.9,1021.8,56-614-135
2026-09-05 12:09:27,B,5656,248,3952148,6178,28.9,1021.8,56-614-135
2026-09-05 12:09:27,B,5657,264,3952230,6178,28.9,1021.8,56-614-135
2026-09-05 12:09:28,T,4775,69,3952755,2872,28.9,1021.8,56-614-135
2026-09-05 12:09:29,B,5658,358,3953683,6180,28.9,1021.8,56-614-135
2026-09-05 12:09:29,B,5659,109,3953787,6180,28.9,1021.8,56-614-135
2026-09-05 12:09:29,T,4776,52,3954091,2872,28.9,1021.8,56-614-135
2026-09-05 12:09:30,B,5660,679,3954860,6182,28.9,1021.8,56-614-135
2026-09-05 12:09:31,T,4777,396,3955419,2876,28.9,1021.8,56-614-135
2026-09-05 12:09:31,B,5661,266,3955505,6184,28.9,1021.8,56-614-135
2026-09-05 12:09:31,T,4778,304,3955711,2876,28.9,1021.8,56-614-135
2026-09-05 12:09:31,T,4779,437,3955763,2876,28.9,1021.8,56-614-135
2026-09-05 12:09:31,B,5662,134,3955763,6184,28.9,1021.8,56-614-135
2026-09-05 12:09:31,C,852,285,3955763,4530,28.9,1021.8,56-614-135
2026-09-05 12:09:31,T,4780,69,3955820,2876,28.9,1021.8,56-614-135
2026-09-05 12:09:31,T,4781,109,3955846,2876,28.9,1021.8,56-614-135
2026-09-05 12:09:31,T,4782,164,3956108,2876,28.9,1021.8,56-614-135
2026-09-05 12:09:32,B,5663,80,3956386,6185,28.9,1021.8,56-614-135
2026-09-05 12:09:32,T,4783,56,3956846,2876,28.9,1021.8,56-614-135
2026-09-05 12:09:33,B,5664,191,3957321,6188,28.9,1021.8,56-614-135
2026-09-05 12:09:33,T,4784,50,3957441,2876,28.9,1021.8,56-614-135
2026-09-05 12:09:33,T,4785,222,3957575,2876,28.9,1021.8,56-614-135
2026-09-05 12:09:33,B,5665,53,3957579,6188,28.9,1021.8,56-614-135
2026-09-05 12:09:33,B,5666,91,3957817,6188,28.9,1021.8,56-614-135
2026-09-05 12:09:33,B,5667,124,3957963,6188,28.9,1021.8,56-614-135
2026-09-05 12:09:34,B,5668,84,3958772,6190,28.9,1021.8,56-614-135
2026-09-05 12:09:34,T,4786,365,3959016,2877,28.9,1021.8,56-614-135
2026-09-05 12:09:34,B,5669,97,3959053,6190,28.9,1021.8,56-614-135
2026-09-05 12:09:34,B,5670,60,3959241,6190,28.9,1021.8,56-614-135
2026-09-05 12:09:35,T,4787,413,3959666,2881,28.9,1021.8,56-614-135
2026-09-05 12:09:35,T,4788,496,3959737,2881,28.9,1021.8,56-614-135
2026-09-05 12:09:35,B,5671,386,3959737,6192,28.9,1021.8,56-614-135
2026-09-05 12:09:35,C,853,441,3959737,4536,28.9,1021.8,56-614-135
2026-09-05 12:09:35,T,4789,392,3959900,2881,28.9,1021.8,56-614-135
2026-09-05 12:09:35,T,4790,357,3959980,2881,28.9,1021.8,56-614-135
2026-09-05 12:09:35,T,4791,96,3960003,2881,28.9,1021.8,56-614-135
2026-09-05 12:09:36,B,5672,61,3960746,6192,28.9,1021.8,56-614-135
2026-09-05 12:09:37,B,5673,124,3961465,6196,28.9,1021.8,56-614-135
2026-09-05 12:09:37,B,5674,452,3961645,6196,28.9,1021.8,56-614-135
2026-09-05 12:09:37,B,5675,230,3961661,6196,28.9,1021.8,56-614-135
2026-09-05 12:09:38,B,5676,304,3962987,6197,28.9,1021.8,56-614-135
2026-09-05 12:09:39,B,5677,293,3963449,6201,28.9,1021.8,56-614-135
2026-09-05 12:09:39,B,5678,446,3963512,6201,28.9,1021.8,56-614-135
2026-09-05 12:09:39,B,5679,169,3963760,6201,28.9,1021.8,56-614-135
2026-09-05 12:09:40,T,4792,448,3964810,2883,28.9,1021.8,56-614-135
2026-09-05 12:09:40,B,5680,341,3964810,6202,28.9,1021.8,56-614-135
2026-09-05 12:09:40,C,854,394,3964810,4543,28.9,1021.8,56-614-135
2026-09-05 12:09:40,T,4793,246,3964903,2883,28.9,1021.8,56-614-135
2026-09-05 12:09:40,T,4794,67,3965310,2883,28.9,1021.8,56-614-135
2026-09-05 12:09:41,T,4795,304,3965754,2885,28.9,1021.8,56-614-135
2026-09-05 12:09:41,T,4796,776,3965941,2885,28.9,1021.8,56-614-135
2026-09-05 12:09:41,B,5681,764,3965941,6206,28.9,1021.8,56-614-135
2026-09-05 12:09:41,C,855,770,3965941,4545,28.9,1021.8,56-614-135
2026-09-05 12:09:41,B,5682,617,3966018,6206,28.9,1021.8,56-614-135
2026-09-05 12:09:41,T,4797,106,3966268,2885,28.9,1021.8,56-614-135
2026-09-05 12:09:43,B,5683,327,3967445,6208,28.9,1021.8,56-614-135
2026-09-05 12:09:43,B,5684,451,3968137,6208,28.9,1021.8,56-614-135
2026-09-05 12:09:44,T,4798,314,3968853,2887,28.9,1021.8,56-614-135
2026-09-05 12:09:44,T,4799,361,3969435,2887,28.9,1021.8,56-614-135
2026-09-05 12:09:45,B,5685,174,3969660,6211,28.9,1021.8,56-614-135
2026-09-05 12:09:45,B,5686,614,3970088,6211,28.9,1021.8,56-614-135
2026-09-05 12:09:47,B,5687,139,3972365,6213,28.9,1021.8,56-614-135
2026-09-05 12:09:47,B,5688,120,3972425,6213,28.9,1021.8,56-614-135
2026-09-05 12:09:48,T,4800,341,3973325,2888,28.9,1021.8,56-614-135
2026-09-05 12:09:48,T,4801,95,3973387,2888,28.9,1021.8,56-614-135
2026-09-05 12:09:49,T,4802,540,3973750,2889,28.9,1021.8,56-614-135
2026-09-05 12:09:49,B,5689,441,3973750,6219,28.9,1021.8,56-614-135
2026-09-05 12:09:49,C,856,490,3973750,4554,28.9,1021.8,56-614-135
2026-09-05 12:09:49,T,4803,267,3974063,2889,28.9,1021.8,56-614-135
2026-09-05 12:09:49,B,5690,533,3974063,6219,28.9,1021.8,56-614-135
2026-09-05 12:09:49,C,857,400,3974063,4554,28.9,1021.8,56-614-135
2026-09-05 12:09:49,B,5691,63,3974121,6219,28.9,1021.8,56-614-135
2026-09-05 12:09:49,B,5692,89,3974434,6219,28.9,1021.8,56-614-135
2026-09-05 12:09:49,B,5693,176,3974476,6219,28.9,1021.8,56-614-135
2026-09-05 12:09:50,T,4804,75,3974737,2890,28.9,1021.8,56-614-135
2026-09-05 12:09:50,T,4805,316,3975416,2890,28.9,1021.8,56-614-135
2026-09-05 12:09:51,T,4806,319,3975788,2892,28.9,1021.8,56-614-135
2026-09-05 12:09:51,B,5694,78,3975947,6219,28.9,1021.8,56-614-135
2026-09-05 12:09:51,T,4807,178,3976108,2892,28.9,1021.8,56-614-135
2026-09-05 12:09:52,B,5695,187,3976651,6225,28.9,1021.8,56-614-135
2026-09-05 12:09:52,T,4808,564,3976697,2893,28.9,1021.8,56-614-135
2026-09-05 12:09:52,B,5696,479,3977209,6225,28.9,1021.8,56-614-135
2026-09-05 12:09:52,B,5697,123,3977232,6225,28.9,1021.8,56-614-135
2026-09-05 12:09:52,B,5698,251,3977336,6225,28.9,1021.8,56-614-135
2026-09-05 12:09:52,B,5699,60,3977447,6225,28.9,1021.8,56-614-135
2026-09-05 12:09:53,B,5700,78,3977910,6227,28.9,1021.8,56-614-135
2026-09-05 12:09:53,T,4809,380,3978107,2894,28.9,1021.8,56-614-135
2026-09-05 12:09:53,B,5701,573,3978107,6227,28.9,1021.8,56-614-135
2026-09-05 12:09:53,C,858,476,3978107,4561,28.9,1021.8,56-614-135
2026-09-05 12:09:53,T,4810,132,3978479,2894,28.9,1021.8,56-614-135
2026-09-05 12:09:54,T,4811,161,3978930,2895,28.9,1021.8,56-614-135
2026-09-05 12:09:54,T,4812,279,3979070,2895,28.9,1021.8,56-614-135
2026-09-05 12:09:55,B,5702,222,3979570,6231,28.9,1021.8,56-614-135
2026-09-05 12:09:55,B,5703,502,3979629,6231,28.9,1021.8,56-614-135
2026-09-05 12:09:55,B,5704,90,3979810,6231,28.9,1021.8,56-614-135
2026-09-05 12:09:56,T,4813,154,3981263,2896,28.9,1021.8,56-614-135
2026-09-05 12:09:56,B,5705,66,3981586,6231,28.9,1021.8,56-614-135
2026-09-05 12:09:57,T,4814,56,3981861,2896,28.9,1021.8,56-614-135
2026-09-05 12:09:58,B,5706,142,3983116,6232,28.9,1021.8,56-614-135
2026-09-05 12:09:58,T,4815,384,3983285,2897,28.9,1021.8,56-614-135
2026-09-05 12:09:59,B,5707,156,3983737,6236,28.9,1021.8,56-614-135
2026-09-05 12:09:59,B,5708,77,3983785,6236,28.9,1021.8,56-614-135
2026-09-05 12:09:59,T,4816,336,3984360,2898,28.9,1021.8,56-614-135
2026-09-05 12:09:59,B,5709,541,3984360,6236,28.9,1021.8,56-614-135
2026-09-05 12:09:59,C,859,438,3984360,4567,28.9,1021.8,56-614-135
2026-09-05 12:10:00,B,5710,253,3984832,6237,28.9,1021.8,56-614-135
2026-09-05 12:10:01,T,4817,102,3985703,2900,28.9,1021.8,56-614-135
2026-09-05 12:10:01,T,4818,239,3986016,2900,28.9,1021.8,56-614-135
2026-09-05 12:10:01,T,4819,115,3986276,2900,28.9,1021.8,56-614-135
2026-09-05 12:10:01,T,4820,119,3986415,2900,28.9,1021.8,56-614-135
2026-09-05 12:10:01,B,5711,476,3986415,6240,28.9,1021.8,56-614-135
2026-09-05 12:10:01,C,860,298,3986415,4570,28.9,1021.8,56-614-135
2026-09-05 12:10:01,T,4821,424,3986599,2900,28.9,1021.8,56-614-135
2026-09-05 12:10:01,B,5712,469,3986599,6240,28.9,1021.8,56-614-135
2026-09-05 12:10:01,C,861,446,3986599,4570,28.9,1021.8,56-614-135
2026-09-05 12:10:02,B,5713,88,3986687,6241,28.9,1021.8,56-614-135
2026-09-05 12:10:02,B,5714,104,3986911,6241,28.9,1021.8,56-614-135
2026-09-05 12:10:02,T,4822,582,3987030,2901,28.9,1021.8,56-614-135
2026-09-05 12:10:03,B,5715,64,3988341,6243,28.9,1021.8,56-614-135
2026-09-05 12:10:03,T,4823,116,3988352,2902,28.9,1021.8,56-614-135
2026-09-05 12:10:03,B,5716,54,3988460,6243,28.9,1021.8,56-614-135
2026-09-05 12:10:03,B,5717,91,3988589,6243,28.9,1021.8,56-614-135
2026-09-05 12:10:04,T,4824,74,3988745,2902,28.9,1021.8,56-614-135
2026-09-05 12:10:04,T,4825,63,3989279,2902,28.9,1021.8,56-614-135
2026-09-05 12:10:05,T,4826,129,3989723,2902,28.9,1021.8,56-614-135
2026-09-05 12:10:05,B,5718,79,3990386,6244,28.9,1021.8,56-614-135
2026-09-05 12:10:06,B,5719,64,3990751,6250,28.9,1021.8,56-614-135
2026-09-05 12:10:06,B,5720,246,3990817,6250,28.9,1021.8,56-614-135
2026-09-05 12:10:06,T,4827,779,3990943,2904,28.9,1021.8,56-614-135
2026-09-05 12:10:06,B,5721,497,3990943,6250,28.9,1021.8,56-614-135
